Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,11,557531500,64,8711429.69,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,12,557962400,64,8718162.5,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,13,555270900,64,8676107.81,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,14,559279500,64,8738742.19,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,15,554556800,64,8664950,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,1,555199050,64,8674985.16,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,2,555797750,64,8684339.84,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,3,551707750,64,8620433.59,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,4,555093150,64,8673330.47,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,5,557540250,64,8711566.41,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,6,556733350,64,8698958.59,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,7,561261950,64,8769717.97,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,8,559419050,64,8740922.66,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,9,562024250,64,8781628.91,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,10,557530250,64,8711410.16,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,11,557961150,64,8718142.97,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,12,555269650,64,8676088.28,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,13,559278250,64,8738722.66,22,22,22,6146791
SerializerPerformance.ProtoBufDotNet,,SerializerPerformance,ProtoBufDotNet,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,14,554555550,64,8664930.47,22,22,22,6146791
SerializerPerformance.TextJsonSerializer,,SerializerPerformance,TextJsonSerializer,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Overhead,Jitting,1,294500,1,294500,9,9,9,6788114
SerializerPerformance.TextJsonSerializer,,SerializerPerformance,TextJsonSerializer,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Jitting,1,416577300,1,416577300,9,9,9,6788114
SerializerPerformance.TextJsonSerializer,,SerializerPerformance,TextJsonSerializer,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Overhead,Jitting,2,600,1,600,9,9,9,6788114
SerializerPerformance.TextJsonSerializer,,SerializerPerformance,TextJsonSerializer,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Jitting,2,35192900,1,35192900,9,9,9,6788114
SerializerPerformance.TextJsonSerializer,,SerializerPerformance,TextJsonSerializer,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Pilot,1,70353400,2,35176700,9,9,9,6788114
SerializerPerformance.TextJsonSerializer,,SerializerPerformance,TextJsonSerializer,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Pilot,2,101691300,3,33897100,9,9,9,6788114
SerializerPerformance.TextJsonSerializer,,SerializerPerformance,TextJsonSerializer,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Pilot,3,114289400,4,28572350,9,9,9,6788114
SerializerPerformance.TextJsonSerializer,,SerializerPerformance,TextJsonSerializer,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Pilot,4,127129700,5,25425940,9,9,9,6788114
SerializerPerformance.TextJsonSerializer,,SerializerPerformance,TextJsonSerializer,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Pilot,5,149604300,6,24934050,9,9,9,6788114
SerializerPerformance.TextJsonSerializer,,SerializerPerformance,TextJsonSerializer,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Pilot,6,172072700,7,24581814.29,9,9,9,6788114
SerializerPerformance.TextJsonSerializer,,SerializerPerformance,TextJsonSerializer,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Pilot,7,195446900,8,24430862.5,9,9,9,6788114
SerializerPerformance.TextJsonSerializer,,SerializerPerformance,TextJsonSerializer,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Pilot,8,223950400,9,24883377.78,9,9,9,6788114
SerializerPerformance.TextJsonSerializer,,SerializerPerformance,TextJsonSerializer,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Pilot,9,242548800,10,24254880,9,9,9,6788114
